3:09:39 PM MJN \\ftms01\Proj-fmt\Worksets\FDOT\20214140-000\roadway\PLAYRD01.dgn,CONTROL POINT TABLE COORDINATES POINT NO. ELEVATION STATION OFFSET DESCRIPTION NORTH EAST VERTICAL CONTROL POINT (CL ALICO) 500 501 502 503 504 505 506 507 508 509 510 511 512 513 600 601 602 603 604 605 606 607 608 609 4005 4045,784988.3236 784995.1018 785021.8673 785047.2085 785067.1898 785110.7394 785136.6221 785126.6008 785189.44 785475.8057 785330.4096 785325.3533 785316.2372 785410.0626 784979.595 784988.528 785004.025 785023.423 785040.277 785059.739 785074.409 785096.529 785120.452 785131.417 785106.916 785073.4163,740358.6369 741245.7644 742401.381 743470.4853 744400.2232 745443.9604 746501.3468 747340.2278 748023.688 749294.6394 750366.1732 751351.6411 752351.9284 754057.8145 739471.746 739991.635 740873.827 741946.778 742962.559 744035.134 744894.296 745961.086 747219.676 747776.591 739036.794 737791.6015,21.55 23.24 22.9 23.28 23.45 25.95 26.57 25.92 28.18 23.687 23.11 26.225 26.574 25.746 23.75 23.48 23.69 25.19 26.29 25.85 26.16 26.47 26.85 26.47 24.054 25.47,219+54.23 228+41.34 239+97.25 250+66.63 259+96.58 270+40.92 280+98.66 289+34.16 296+00.04 309+17.42 319+91.90 329+77.37 339+77.62 354+00.76 210+67.32 215+87.29 224+69.62 235+42.74 245+58.66 256+31.41 264+90.70 275+57.56 288+13.51 293+53.83 206+34.68 193+83.82,17.98 26.81 20.36 13.82 10.19 -15.00 18.36 97.77 147.71 -29.12 92.55 60.82 47.82 508.38 11.12 11.33 11.34 10.81 11.82 11.22 11.66 8.63 93.93 148.6 -123.83 -79.32,"SET 1"" IRON PIPE AND CAP LB #642 SET 1"" IRON PIPE AND CAP LB #642 SET 1"" IRON PIPE AND CAP LB #642 SET 1"" IRON PIPE AND CAP LB #642 SET 1"" IRON PIPE AND CAP LB #642 SET MAG NAIL AND DISK LB #642 SET MAG NAIL AND DISK LB #642 SET MAG NAIL AND DISK LB #642 FOUND MAG NAIL WITH DISK TRAV PT SET 1"" IRON PIPE AND CAP LB #642 SET 1"" IRON PIPE AND CAP LB #642 SET 1"" IRON PIPE AND CAP LB #642 SET 1"" IRON PIPE AND CAP LB #642 SET 1"" IRON PIPE AND CAP LB #642 SET MAG NAIL AND DISK LB #642 BM 600 N. FACE WOOD UTILITY POLE SET MAG NAIL AND DISK LB #642 BM 601 N. FACE WOOD UTILITY POLE SET MAG NAIL AND DISK LB #642 BM 602 N. FACE WOOD UTILITY POLE SET MAG NAIL AND DISK LB #642 BM 603 N. FACE WOOD UTILITY POLE SET MAG NAIL AND DISK LB #642 BM 604 N. FACE WOOD UTILITY POLE SET MAG NAIL AND DISK LB #642 BM 605 N. FACE WOOD UTILITY POLE SET MAG NAIL AND DISK LB #642 BM 606 N. FACE WOOD UTILITY POLE SET MAG NAIL AND DISK LB #642 BM 607 N. FACE WOOD UTILITY POLE SET MAG NAIL AND DISK LB #642 BM 608 N. FACE WOOD UTILITY POLE SET MAG NAIL AND DISK LB #642 BM 608 N. FACE CONCRETE UTILITY POLE FOUND 1"" IRON PIPE AND CAP ALUM LB642 CP 4005 SET MAG NAIL AND DISK LB #642"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
